6071326763	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6071349475	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6071867378	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6071887192	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6118261469	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6118273797	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6118282091	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6118805108	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6119631108	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6123403161	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6131475495	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6131475883	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6131539376	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6132023682	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6133839477	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6133839719	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6133840717	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6133841055	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6136817341	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6168937961	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6169487694	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6171658374	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6182518059	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6183260429	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6186586319	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6192227651	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6204579208	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6206366749	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6211862793	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6212374738	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6212374802	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6212374926	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6212375502	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6224045089	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6224563892	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6230138989	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6231397289	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6231533121	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6231534235	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6231917828	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6232056128	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6232683073	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6233200404	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6233201570	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6233202968	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6233540679	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6233541243	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6234064126	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6235596605	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6235677153	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6236074385	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6236074961	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6236075491	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6236120856	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6236121440	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6236202968	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6236241703	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6236241889	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6236242109	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6236400658	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6236598330	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6236680029	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6236766174	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6237808820	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6238576165	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6238705653	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6239400604	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6246537729	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6253785871	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6253791393	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6259285425	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6259817396	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6259929040	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6262310275	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6262319077	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6262823308	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6265194225	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6265194247	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6265724270	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6265724310	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6266101592	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6288078786	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6289186167	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6290181877	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6290182461	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6291800525	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6293105261	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6293663758	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6296936431	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6297461782	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6297475666	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6297481176	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6303014807	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6303536818	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6303541750	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6308773865	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6335999723	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6336001619	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6338132550	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6338521907	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6338939629	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6338942047	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6339580026	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6339591700	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6342545599	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6358982417	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6372949417	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6372970769	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6373769393	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6373777497	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6373805111	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6374204007	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6385777299	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6385805391	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6386797413	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6386805105	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6402721007	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6402817353	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6402853889	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6402967433	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6405181035	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6405182853	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6414804035	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6414812003	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6416725605	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6416731311	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6423114775	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6423122739	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6423124091	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6449554599	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6463688973	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6468282387	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6468729635	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6468738575	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6468745971	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6477271883	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6477272543	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6479943679	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6490467511	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6490473899	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6496813129	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6496814929	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6497123631	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6497129271	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6512645943	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6512665989	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6514175663	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6514175823	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6514176045	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6514176245	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6514176433	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6514177217	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6521191219	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6521263487	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6525732537	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6527298609	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6541506079	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6541510007	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6544986979	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6544991515	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6545897997	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6545899417	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6545900299	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6547223621	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6547231461	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6547491213	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6547493647	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6547495075	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6552365877	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6552715939	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6552716501	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6555756963	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6556920813	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6562178337	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6581850347	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6581857919	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6581922675	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6582981703	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6582995717	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6588293433	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6588327777	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6588366201	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6589255791	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6590711361	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6591571247	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6596770667	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6596774597	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6596777335	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6596781885	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6596790359	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6598536991	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6602259541	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6603716335	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6604534427	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6604988939	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6607374597	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6607384935	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6609261507	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6610969761	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6610972619	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6610979637	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6610982551	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6620243471	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6620891469	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6621720135	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6622026287	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6622212869	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6624744423	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6624749629	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6624754773	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6626275421	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6627720717	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6628250703	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6628301655	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6629499101	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6632229115	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6632229533	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6632510787	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6632681697	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6632728779	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6633256351	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6633854519	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6633855365	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6633856695	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6638170035	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6638174021	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6639798943	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6639799787	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6639800577	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6642950791	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6643533567	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6643533699	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6643533891	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6643534129	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6644958063	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6644959495	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6644960155	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6644960793	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6644961417	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6644962185	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6644963123	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6644963893	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6644964611	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6645047683	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6645076907	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6645252069	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6645253179	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6647660047	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6651148293	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6655485725	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6656755977	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6657092527	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6657095627	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6657279069	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6657385245	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6657386091	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6657389953	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6661107225	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6661109687	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6663983375	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6663984675	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6663987181	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6663990325	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6663995329	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6664976407	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6665011369	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6665147189	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6667740305	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6667741429	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6667742527	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6667743409	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6667744341	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6668022301	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6668284319	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6668876457	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6669426157	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6670228861	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6670229897	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6674629613	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6674636417	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6674660575	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6674690741	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6674707131	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6674716377	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6674725319	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6674735067	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6674835187	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6674868589	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6679402583	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6680968721	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6681152887	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6683020237	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6685435063	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6685498435	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6685931965	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6687043797	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6687289227	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6687290765	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6688037395	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6698937055	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6704696599	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6707888993	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6712430989	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6715579501	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6716880819	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6716939611	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6717670499	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6718731353	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6719798501	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6723995999	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6723996643	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6723997323	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6726873469	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6726873745	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6726966315	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6734787005	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6734789367	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6734789823	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6734791323	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6734793847	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6736101107	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6736177827	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6736186221	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6736704201	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6737237513	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6737314337	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6738265261	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6740545079	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6740554673	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6740561195	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6740564737	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6742444087	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6742467407	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6742548321	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6744354525	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6746838993	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6751059141	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6751060491	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6756695595	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6756858523	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6756859617	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6756860199	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6756860577	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6756860977	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6756993729	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6765684797	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6774236619	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6776026930	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6778198209	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6779636003	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6779827934	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6780330669	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6780361495	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6785712629	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6785717011	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6785717845	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6785717977	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6786397789	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6788944625	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6788944799	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6791147036	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6793433935	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6793506981	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6793528149	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6793780104	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6795231204	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6795231412	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6797905790	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6803910654	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6812158708	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6812176344	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6814554649	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6814561003	1	0	0	0	0	0	0	0	0	0	0	0	0	0
